"shapeid","x","y"
"442","103.7426143","1.3464524"
"442","103.7425821","1.3462862"
"443","103.7400214","1.3473039"
"443","103.7399263","1.347031"
"443","103.7401127","1.3469662"
"443","103.7402078","1.347239"
"443","103.7400214","1.3473039"
"444","103.7436386","1.3455794"
"444","103.7436494","1.3454506"
"444","103.7441244","1.3454734"
"444","103.7442395","1.3458529"
"444","103.7441107","1.3458743"
"444","103.7440284","1.3456016"
"444","103.7436386","1.3455794"
"445","103.7433445","1.3457419"
"445","103.7433109","1.3456153"
"445","103.7435604","1.3455492"
"445","103.743594","1.3456758"
"445","103.7433445","1.3457419"
"446","103.7421892","1.3460001"
"446","103.7423273","1.3459552"
"446","103.7422522","1.3457217"
"446","103.742279","1.3456574"
"446","103.7424496","1.3455909"
"446","103.7423971","1.345459"
"446","103.7421717","1.3455662"
"446","103.742102","1.345711"
"446","103.7421892","1.3460001"
"447","103.7403325","1.3470536"
"447","103.7402737","1.3468698"
"447","103.7404247","1.3468214"
"447","103.7404836","1.3470053"
"447","103.7403325","1.3470536"
"448","103.743496","1.3459159"
"448","103.7436343","1.3458796"
"448","103.74366","1.3459774"
"448","103.7435217","1.3460137"
"448","103.743496","1.3459159"
"449","103.7397877","1.3469691"
"449","103.7399142","1.3469355"
"449","103.7398925","1.3468536"
"449","103.7397659","1.3468873"
"449","103.7397877","1.3469691"
"450","103.7454757","1.3467932"
"450","103.745694","1.346636"
"450","103.7453035","1.3460941"
"450","103.7450852","1.3462513"
"450","103.7454757","1.3467932"
"451","103.7451034","1.3464818"
"451","103.7450533","1.3463927"
"451","103.7448495","1.3465375"
"451","103.7442826","1.3462405"
"451","103.744178","1.3463853"
"451","103.7442406","1.3464168"
"451","103.7442763","1.3463722"
"451","103.7447771","1.3466474"
"451","103.7448754","1.3466588"
"451","103.7451034","1.3464818"
"452","103.744574","1.3470081"
"452","103.7446786","1.346807"
"452","103.7447654","1.3468545"
"452","103.7447252","1.3469564"
"452","103.7448798","1.3470322"
"452","103.7452714","1.3467506"
"452","103.7453411","1.3468445"
"452","103.744929","1.3471576"
"452","103.7448691","1.3471636"
"452","103.744574","1.3470081"
"453","103.7441697","1.3464125"
"453","103.744274","1.346466"
"453","103.7441591","1.3466899"
"453","103.7442926","1.3467584"
"453","103.7443385","1.3466692"
"453","103.7444336","1.346718"
"453","103.7443373","1.3469057"
"453","103.7440042","1.3467347"
"453","103.7441697","1.3464125"
"454","103.7447253","1.3458194"
"454","103.7447995","1.3458194"
"454","103.7448932","1.3457953"
"454","103.7449781","1.3457502"
"454","103.7449424","1.3456971"
"454","103.7448905","1.3457135"
"454","103.7449196","1.3456238"
"454","103.7449873","1.3455968"
"454","103.7450708","1.3456129"
"454","103.7451624","1.3456736"
"454","103.7452168","1.3455952"
"454","103.74509","1.345528"
"454","103.744974","1.345518"
"454","103.744883","1.3455367"
"454","103.7447951","1.3455793"
"454","103.7448176","1.3457292"
"454","103.7447226","1.3457271"
"454","103.7447253","1.3458194"
"455","103.7458758","1.3459509"
"455","103.7458714","1.3460414"
"455","103.7457614","1.3460307"
"455","103.7456568","1.3461057"
"455","103.7458526","1.3463551"
"455","103.7461414","1.3461332"
"455","103.7461986","1.346205"
"455","103.7458061","1.346506"
"455","103.7455245","1.3461037"
"455","103.7457524","1.3459402"
"455","103.7458758","1.3459509"
"456","103.745275","1.3457605"
"456","103.7453501","1.3457605"
"456","103.745444","1.3457364"
"456","103.7455298","1.3456908"
"456","103.7454932","1.3456365"
"456","103.7454422","1.3456526"
"456","103.7454708","1.3455648"
"456","103.7455379","1.3455379"
"456","103.745621","1.345554"
"456","103.7457132","1.345615"
"456","103.7457685","1.3455353"
"456","103.7456407","1.3454676"
"456","103.7455245","1.3454575"
"456","103.7454333","1.3454763"
"456","103.7453447","1.3455192"
"456","103.7453671","1.3456687"
"456","103.7452723","1.3456667"
"456","103.745275","1.3457605"
"457","103.745833","1.345666"
"457","103.7459089","1.345666"
"457","103.746003","1.3456419"
"457","103.7460896","1.3455959"
"457","103.7460522","1.3455404"
"457","103.7460021","1.3455563"
"457","103.7460301","1.3454701"
"457","103.7460966","1.3454435"
"457","103.7461794","1.3454595"
"457","103.746272","1.3455208"
"457","103.7463283","1.3454398"
"457","103.7461996","1.3453717"
"457","103.7460831","1.3453616"
"457","103.7459917","1.3453804"
"457","103.7459027","1.3454236"
"457","103.745925","1.3455727"
"457","103.7458303","1.3455707"
"457","103.745833","1.345666"
"458","103.7446114","1.3462574"
"458","103.7447026","1.3460858"
"458","103.7445953","1.3460214"
"458","103.7446061","1.3459785"
"458","103.7447026","1.3459356"
"458","103.7446383","1.3458498"
"458","103.7445256","1.3458927"
"458","103.7444221","1.3461171"
"458","103.7445685","1.3461609"
"458","103.7445363","1.3462306"
"458","103.7446114","1.3462574"
"459","103.7462075","1.3458497"
"459","103.7461843","1.3457525"
"459","103.7461941","1.3456646"
"459","103.7462218","1.3455889"
"459","103.7463014","1.345611"
"459","103.7462692","1.3456781"
"459","103.7462647","1.3457444"
"459","103.7464355","1.3457505"
"459","103.7464274","1.3457183"
"459","103.7465186","1.3456888"
"459","103.7465276","1.3457659"
"459","103.7465142","1.3458544"
"459","103.7465027","1.3459187"
"459","103.7464624","1.3459858"
"459","103.7464042","1.3460313"
"459","103.7463157","1.3460769"
"459","103.7462692","1.3459998"
"459","103.7463586","1.3459536"
"459","103.7464221","1.345906"
"459","103.7464435","1.3458363"
"459","103.7462772","1.3458041"
"459","103.7462969","1.3458597"
"459","103.7462209","1.3458872"
"459","103.7462075","1.3458497"
"460","103.7450856","1.3467217"
"460","103.7450419","1.3466611"
"460","103.745154","1.3465803"
"460","103.7451977","1.3466409"
"460","103.7450856","1.3467217"
"461","103.7473742","1.3441496"
"461","103.7472491","1.3441892"
"461","103.7471767","1.3442348"
"461","103.7473269","1.3443206"
"461","103.7472116","1.3445458"
"461","103.7471328","1.3444982"
"461","103.7471999","1.3443427"
"461","103.7470352","1.3442463"
"461","103.7470949","1.344174"
"461","103.7471919","1.3440987"
"461","103.7472632","1.3440665"
"461","103.7473764","1.3440391"
"461","103.7473742","1.3441496"
"462","103.7470533","1.3450499"
"462","103.7471159","1.345127"
"462","103.7471991","1.3451833"
"462","103.7472974","1.3452215"
"462","103.7473618","1.3452296"
"462","103.7473741","1.3450735"
"462","103.7474846","1.3450783"
"462","103.7474905","1.3449865"
"462","103.7472887","1.3449789"
"462","103.7472796","1.3451404"
"462","103.7472152","1.3450975"
"462","103.747166","1.3450419"
"462","103.7471418","1.3450017"
"462","103.7470533","1.3450499"
"463","103.7469514","1.3444949"
"463","103.7469094","1.3445773"
"463","103.7468843","1.3446933"
"463","103.7469094","1.3447918"
"463","103.7469407","1.3448595"
"463","103.7470158","1.3448166"
"463","103.7470876","1.3447846"
"463","103.7471481","1.3448723"
"463","103.7472303","1.3448327"
"463","103.7471229","1.3446665"
"463","103.7470024","1.3447255"
"463","103.746997","1.3446772"
"463","103.7470274","1.3446041"
"463","103.747048","1.3445646"
"463","103.7469514","1.3444949"
"464","103.7465276","1.3445438"
"464","103.746769","1.3443549"
"464","103.7468309","1.3444339"
"464","103.7465894","1.3446227"
"464","103.7465276","1.3445438"
"465","103.7473081","1.3448944"
"465","103.7474834","1.3449152"
"465","103.7473162","1.3445485"
"465","103.7472196","1.3446906"
"465","103.7473081","1.3448944"
"466","103.7500064","1.3440068"
"466","103.7502264","1.3440041"
"466","103.750221","1.3435939"
"466","103.7500878","1.3433572"
"466","103.749892","1.3434511"
"466","103.7500011","1.3436448"
"466","103.7500064","1.3440068"
"467","103.7504678","1.344889"
"467","103.7504544","1.3443581"
"467","103.750339","1.3443501"
"467","103.7502219","1.3443682"
"467","103.7502022","1.3444627"
"467","103.750221","1.3448461"
"467","103.7502934","1.3448461"
"467","103.7502968","1.3448873"
"467","103.7504678","1.344889"
"468","103.7495435","1.3440306"
"468","103.749371","1.3437249"
"468","103.749733","1.3435207"
"468","103.7498436","1.3437166"
"468","103.7497815","1.3437516"
"468","103.7498435","1.3438614"
"468","103.7495435","1.3440306"
"469","103.7506183","1.3448673"
"469","103.7505981","1.3443132"
"469","103.7508492","1.3443041"
"469","103.7508694","1.3448581"
"469","103.7506183","1.3448673"
"470","103.7492014","1.3442637"
"470","103.7494613","1.3440338"
"470","103.7492797","1.3438285"
"470","103.7490197","1.3440584"
"470","103.7492014","1.3442637"
"471","103.750044","1.3448998"
"471","103.7500252","1.3443849"
"471","103.7496265","1.3443762"
"471","103.7495746","1.3444144"
"471","103.7495407","1.3444593"
"471","103.7495156","1.3445163"
"471","103.7495112","1.3445746"
"471","103.7495263","1.3446477"
"471","103.7495594","1.3446953"
"471","103.7495675","1.3447489"
"471","103.7495594","1.344816"
"471","103.7495773","1.3448622"
"471","103.7496095","1.3448998"
"471","103.749647","1.3449024"
"471","103.750044","1.3448998"
"472","103.7504168","1.3440041"
"472","103.7505456","1.3440041"
"472","103.7505858","1.3439961"
"472","103.7505992","1.3439666"
"472","103.7505965","1.3434518"
"472","103.7505885","1.3434062"
"472","103.750559","1.3433499"
"472","103.7504356","1.3432212"
"472","103.7502836","1.3433733"
"472","103.7503748","1.3434699"
"472","103.7503712","1.3439398"
"472","103.7503793","1.3439693"
"472","103.7503936","1.3439901"
"472","103.7504168","1.3440041"
"473","103.7468091","1.3314137"
"473","103.7447011","1.3284774"
"473","103.7452399","1.3278618"
"473","103.7457432","1.326885"
"473","103.7459104","1.3260206"
"473","103.7459446","1.3246177"
"473","103.7461104","1.3239606"
"473","103.7463591","1.3237534"
"473","103.7471821","1.3240435"
"473","103.747869","1.3240612"
"473","103.7500718","1.3231969"
"473","103.7503643","1.3230484"
"473","103.7504087","1.3230258"
"473","103.7511791","1.3226346"
"473","103.7515107","1.3225872"
"473","103.7517239","1.3227056"
"473","103.7516824","1.3229542"
"473","103.7498468","1.3263996"
"473","103.7497816","1.3266897"
"473","103.7496158","1.3288741"
"473","103.7468091","1.3314137"
"474","103.7436828","1.33197"
"474","103.7443217","1.3315134"
"474","103.744264","1.33149"
"474","103.7442141","1.3314479"
"474","103.7441783","1.3313902"
"474","103.7441752","1.3313092"
"474","103.7442188","1.3312281"
"474","103.7444402","1.331077"
"474","103.7445259","1.331038"
"474","103.7446273","1.3310536"
"474","103.7447068","1.3310816"
"474","103.744752","1.3311487"
"474","103.7454286","1.3306702"
"474","103.7461574","1.3316139"
"474","103.7461129","1.3316404"
"474","103.746141","1.3316902"
"474","103.7458308","1.3319077"
"474","103.7457458","1.3317799"
"474","103.7453837","1.3320254"
"474","103.74546","1.3321364"
"474","103.744836","1.3325541"
"474","103.7443499","1.332888"
"474","103.743986","1.3324212"
"474","103.7436828","1.33197"
"475","103.74744","1.3315008"
"475","103.7491678","1.3320663"
"475","103.7491767","1.3315986"
"475","103.7492714","1.3314003"
"475","103.7493454","1.3309593"
"475","103.7493454","1.3306958"
"475","103.7489842","1.3306692"
"475","103.7486852","1.3302489"
"475","103.747701","1.3311962"
"475","103.74744","1.3315008"
"476","103.7472598","1.3287449"
"476","103.7472977","1.3286711"
"476","103.7472723","1.3285921"
"476","103.7471985","1.3285542"
"476","103.7471195","1.3285795"
"476","103.7470816","1.3286533"
"476","103.747107","1.3287323"
"476","103.7471808","1.3287703"
"476","103.7472598","1.3287449"
"477","103.7488947","1.3253967"
"477","103.7489792","1.3254396"
"477","103.749109","1.3251842"
"477","103.7491524","1.3251165"
"477","103.7491353","1.3250379"
"477","103.7490675","1.3249944"
"477","103.7489889","1.3250116"
"477","103.748952","1.3250691"
"477","103.7488986","1.3250467"
"477","103.7489097","1.3249131"
"477","103.7486581","1.3248923"
"477","103.7486162","1.3253967"
"477","103.7488678","1.3254175"
"477","103.7488737","1.3253469"
"477","103.7489167","1.3253533"
"477","103.7488947","1.3253967"
"478","103.7488959","1.3250786"
"478","103.7489502","1.3251014"
"478","103.7489626","1.3251579"
"478","103.7490029","1.3251838"
"478","103.7489432","1.3253013"
"478","103.7488783","1.3252916"
"478","103.7488959","1.3250786"
"479","103.7483776","1.3255683"
"479","103.7483106","1.3261104"
"479","103.7483258","1.3261655"
"479","103.7483756","1.3261937"
"479","103.7484308","1.3261785"
"479","103.748459","1.3261287"
"479","103.7484702","1.326038"
"479","103.7485636","1.3260457"
"479","103.7485576","1.3260601"
"479","103.7485699","1.3260897"
"479","103.7485995","1.326102"
"479","103.7486291","1.3260897"
"479","103.7486414","1.3260601"
"479","103.748638","1.3260519"
"479","103.7488381","1.3260685"
"479","103.7488762","1.3256097"
"479","103.7483776","1.3255683"
"480","103.747946","1.3277483"
"480","103.7479","1.328102"
"480","103.7487201","1.3282085"
"480","103.7487661","1.3278548"
"480","103.747946","1.3277483"
"481","103.7481933","1.3260853"
"481","103.7482737","1.325546"
"481","103.7480162","1.3255077"
"481","103.7479359","1.3260469"
"481","103.7481933","1.3260853"
"482","103.7498447","1.3260036"
"482","103.7501585","1.3254071"
"482","103.7497839","1.3252101"
"482","103.74947","1.3258065"
"482","103.7498447","1.3260036"
"483","103.750613","1.3245103"
"483","103.7508735","1.3240263"
"483","103.7505492","1.3238518"
"483","103.7502886","1.3243357"
"483","103.750613","1.3245103"
"484","103.7457934","1.3277247"
"484","103.7455538","1.3277245"
"484","103.7455536","1.3279164"
"484","103.7466475","1.3279175"
"484","103.7466479","1.3275208"
"484","103.7457936","1.3275199"
"484","103.7457934","1.3277247"
"485","103.7489433","1.3269141"
"485","103.7488055","1.3281372"
"485","103.7488295","1.3281399"
"485","103.7494195","1.3279861"
"485","103.7494805","1.3279951"
"485","103.7496256","1.3270124"
"485","103.7489433","1.3269141"
"486","103.7440363","1.3224743"
"486","103.7440068","1.322356"
"486","103.744675","1.3221894"
"486","103.7447045","1.3223076"
"486","103.7440363","1.3224743"
"487","103.7437657","1.3217544"
"487","103.7443617","1.3216068"
"487","103.744331","1.3214828"
"487","103.7437349","1.3216304"
"487","103.7437657","1.3217544"
"488","103.743969","1.3221372"
"488","103.7446074","1.3219699"
"488","103.7445775","1.321856"
"488","103.7439391","1.3220233"
"488","103.743969","1.3221372"
"489","103.7394699","1.3230106"
"489","103.7394069","1.3227443"
"489","103.7390134","1.3228373"
"489","103.7390763","1.3231036"
"489","103.7394699","1.3230106"
"490","103.7396175","1.3229942"
"490","103.7401562","1.3228763"
"490","103.7400953","1.3225983"
"490","103.7395567","1.3227162"
"490","103.7396175","1.3229942"
"491","103.7446993","1.3210939"
"491","103.7450161","1.3210236"
"491","103.7449625","1.3207821"
"491","103.7446457","1.3208524"
"491","103.7446993","1.3210939"
"492","103.7354736","1.3347743"
"492","103.7358403","1.3343527"
"492","103.7352873","1.3342238"
"492","103.7353327","1.3343802"
"492","103.7352622","1.3343396"
"492","103.7351511","1.3343456"
"492","103.7350556","1.3343909"
"492","103.7350006","1.3344817"
"492","103.7349875","1.3346035"
"492","103.7350138","1.3346752"
"492","103.7350532","1.3347289"
"492","103.7351141","1.3347743"
"492","103.7351918","1.3347934"
"492","103.7352658","1.3347922"
"492","103.7353351","1.3347647"
"492","103.7353888","1.3347074"
"492","103.7354259","1.334656"
"492","103.7354736","1.3347743"
"493","103.7348101","1.3349348"
"493","103.7349449","1.3347828"
"493","103.7354123","1.3351973"
"493","103.7352269","1.3354063"
"493","103.7349721","1.3351803"
"493","103.7350227","1.3351233"
"493","103.7348101","1.3349348"
